Date,Cured,Confirmed,Deaths,mortal_rate,cured_rate,confirmation_increase_rate,cured_increase_rate,Kerala_con,Kerala_death,Kerala_rec,Telengana_con,Telengana_death,Telengana_rec,Delhi_con,Delhi_death,Delhi_rec,Rajasthan_con,Rajasthan_death,Rajasthan_rec,Uttar Pradesh_con,Uttar Pradesh_death,Uttar Pradesh_rec,Haryana_con,Haryana_death,Haryana_rec,Ladakh_con,Ladakh_death,Ladakh_rec,Tamil Nadu_con,Tamil Nadu_death,Tamil Nadu_rec,Karnataka_con,Karnataka_death,Karnataka_rec,Maharashtra_con,Maharashtra_death,Maharashtra_rec,Punjab_con,Punjab_death,Punjab_rec,Jammu and Kashmir_con,Jammu and Kashmir_death,Jammu and Kashmir_rec,Andhra Pradesh_con,Andhra Pradesh_death,Andhra Pradesh_rec,Uttarakhand_con,Uttarakhand_death,Uttarakhand_rec,Odisha_con,Odisha_death,Odisha_rec,Puducherry_con,Puducherry_death,Puducherry_rec,West Bengal_con,West Bengal_death,West Bengal_rec,Chhattisgarh_con,Chhattisgarh_death,Chhattisgarh_rec,Chandigarh_con,Chandigarh_death,Chandigarh_rec,Gujarat_con,Gujarat_death,Gujarat_rec,Himachal Pradesh_con,Himachal Pradesh_death,Himachal Pradesh_rec,Madhya Pradesh_con,Madhya Pradesh_death,Madhya Pradesh_rec,Bihar_con,Bihar_death,Bihar_rec,Manipur_con,Manipur_death,Manipur_rec,Mizoram_con,Mizoram_death,Mizoram_rec,Andaman and Nicobar Islands_con,Andaman and Nicobar Islands_death,Andaman and Nicobar Islands_rec,Goa_con,Goa_death,Goa_rec,Unassigned_con,Unassigned_death,Unassigned_rec,Assam_con,Assam_death,Assam_rec,Jharkhand_con,Jharkhand_death,Jharkhand_rec,Arunachal Pradesh_con,Arunachal Pradesh_death,Arunachal Pradesh_rec,Tripura_con,Tripura_death,Tripura_rec,Nagaland_con,Nagaland_death,Nagaland_rec,Meghalaya_con,Meghalaya_death,Meghalaya_rec,Dadar Nagar Haveli_con,Dadar Nagar Haveli_death,Dadar Nagar Haveli_rec,Cases being reassigned to states_con,Cases being reassigned to states_death,Cases being reassigned to states_rec,Sikkim_con,Sikkim_death,Sikkim_rec,active_cases,index
22/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23
23/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
24/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25
25/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26
26/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27
27/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28
28/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29
29/02/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30
01/03/20,0,3,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31
02/03/20,0,5,0,0.0,0.0,0.4,0.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32
03/03/20,3,6,0,0.0,0.5,0.166666666666667,1.0,3,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33
04/03/20,3,28,0,0.0,0.107142857142857,0.7857142857142858,0.0,3,0,3,1,0,0,1,0,0,15,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34
05/03/20,3,30,0,0.0,0.1,0.066666666666667,0.0,3,0,3,1,0,0,2,0,0,15,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35
06/03/20,3,31,0,0.0,0.096774193548387,0.032258064516129,0.0,3,0,3,1,0,0,3,0,0,15,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36
07/03/20,3,34,0,0.0,0.08823529411764698,0.08823529411764698,0.0,3,0,3,1,0,0,3,0,0,15,0,0,7,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37
08/03/20,3,39,0,0.0,0.076923076923077,0.12820512820512805,0.0,8,0,3,1,0,0,3,0,0,15,0,0,7,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38
09/03/20,3,46,0,0.0,0.065217391304348,0.152173913043478,0.0,9,0,3,1,0,0,4,0,0,15,0,0,7,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39
10/03/20,3,58,0,0.0,0.051724137931035,0.206896551724138,0.0,15,0,3,1,0,0,4,0,0,15,0,0,7,0,0,2,0,0,2,0,0,1,0,0,4,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,40
11/03/20,3,60,0,0.0,0.05,0.03333333333333298,0.0,17,0,3,1,0,0,5,0,0,3,0,0,9,0,0,14,0,0,2,0,0,1,0,0,4,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,41
12/03/20,3,74,0,0.0,0.040540540540541,0.189189189189189,0.0,17,0,3,1,0,0,6,0,0,3,0,0,11,0,0,14,0,0,3,0,0,1,0,0,4,0,0,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42
13/03/20,3,81,1,0.012345679012346,0.037037037037037,0.08641975308642,0.0,19,0,3,1,0,0,6,0,0,3,0,0,11,0,0,14,0,0,3,0,0,1,0,0,6,1,0,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,43
14/03/20,10,84,2,0.023809523809524,0.119047619047619,0.035714285714286004,0.7,19,0,3,1,0,0,7,1,1,3,0,1,12,0,5,14,0,0,3,0,0,1,0,0,6,1,0,14,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,44
15/03/20,13,110,2,0.018181818181818,0.118181818181818,0.23636363636363605,0.23076923076923106,22,0,3,3,0,1,7,1,2,4,0,3,13,0,4,14,0,0,3,0,0,1,0,0,6,1,0,32,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,45
16/03/20,13,114,2,0.017543859649123,0.114035087719298,0.035087719298246,0.0,23,0,3,3,0,1,7,1,2,4,0,3,13,0,4,14,0,0,4,0,0,1,0,0,6,1,0,32,0,0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,46
17/03/20,14,137,3,0.021897810218978003,0.10218978102189802,0.167883211678832,0.07142857142857201,26,0,3,5,0,1,8,1,2,4,0,3,15,0,5,15,0,0,6,0,0,1,0,0,11,1,0,39,1,0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,47
18/03/20,14,151,3,0.019867549668874,0.09271523178808,0.09271523178808,0.0,27,0,3,6,0,1,10,1,2,4,0,3,16,0,5,17,0,0,8,0,0,1,0,0,11,1,0,42,1,0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,48
19/03/20,20,173,4,0.023121387283237003,0.115606936416185,0.127167630057803,0.3,27,0,3,6,0,1,12,1,3,7,0,3,19,0,9,17,0,0,8,0,0,2,0,1,14,1,0,47,1,0,2,1,0,4,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,49
20/03/20,23,223,4,0.017937219730942002,0.10313901345291496,0.22421524663677106,0.130434782608696,28,0,3,17,0,1,17,1,5,17,0,3,23,0,9,17,0,0,10,0,0,3,0,1,15,1,1,52,1,0,2,1,0,4,0,0,3,0,0,3,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,50
21/03/20,23,283,4,0.014134275618375,0.08127208480565401,0.212014134275618,0.0,40,0,3,21,0,1,26,1,5,17,0,3,24,0,9,17,0,0,13,0,0,3,0,1,15,1,1,63,1,0,13,1,0,4,0,0,3,0,0,3,0,0,2,0,0,1,0,0,3,0,0,1,0,0,1,0,0,7,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,51
