Date,Cured,Confirmed,Deaths,mortal_rate,cured_rate,confirmation_increase_rate,cured_increase_rate,Kerala_con,Kerala_death,Kerala_rec,Telengana_con,Telengana_death,Telengana_rec,Delhi_con,Delhi_death,Delhi_rec,Rajasthan_con,Rajasthan_death,Rajasthan_rec,Uttar Pradesh_con,Uttar Pradesh_death,Uttar Pradesh_rec,Haryana_con,Haryana_death,Haryana_rec,Ladakh_con,Ladakh_death,Ladakh_rec,Tamil Nadu_con,Tamil Nadu_death,Tamil Nadu_rec,Karnataka_con,Karnataka_death,Karnataka_rec,Maharashtra_con,Maharashtra_death,Maharashtra_rec,Punjab_con,Punjab_death,Punjab_rec,Jammu and Kashmir_con,Jammu and Kashmir_death,Jammu and Kashmir_rec,Andhra Pradesh_con,Andhra Pradesh_death,Andhra Pradesh_rec,Uttarakhand_con,Uttarakhand_death,Uttarakhand_rec,Odisha_con,Odisha_death,Odisha_rec,Puducherry_con,Puducherry_death,Puducherry_rec,West Bengal_con,West Bengal_death,West Bengal_rec,Chhattisgarh_con,Chhattisgarh_death,Chhattisgarh_rec,Chandigarh_con,Chandigarh_death,Chandigarh_rec,Gujarat_con,Gujarat_death,Gujarat_rec,Himachal Pradesh_con,Himachal Pradesh_death,Himachal Pradesh_rec,Madhya Pradesh_con,Madhya Pradesh_death,Madhya Pradesh_rec,Bihar_con,Bihar_death,Bihar_rec,Manipur_con,Manipur_death,Manipur_rec,Mizoram_con,Mizoram_death,Mizoram_rec,Andaman and Nicobar Islands_con,Andaman and Nicobar Islands_death,Andaman and Nicobar Islands_rec,Goa_con,Goa_death,Goa_rec,Unassigned_con,Unassigned_death,Unassigned_rec,Assam_con,Assam_death,Assam_rec,Jharkhand_con,Jharkhand_death,Jharkhand_rec,Arunachal Pradesh_con,Arunachal Pradesh_death,Arunachal Pradesh_rec,Tripura_con,Tripura_death,Tripura_rec,Nagaland_con,Nagaland_death,Nagaland_rec,Meghalaya_con,Meghalaya_death,Meghalaya_rec,Dadar Nagar Haveli_con,Dadar Nagar Haveli_death,Dadar Nagar Haveli_rec,Cases being reassigned to states_con,Cases being reassigned to states_death,Cases being reassigned to states_rec,Sikkim_con,Sikkim_death,Sikkim_rec,active_cases,index
22/03/20,24,360,7,0.019444444444445,0.066666666666667,0.213888888888889,0.041666666666667,52,0,3,22,0,1,29,1,5,24,0,3,27,0,9,21,0,0,13,0,0,7,0,1,26,1,2,67,2,0,21,1,0,4,0,0,5,0,0,3,0,0,2,0,0,1,0,0,4,0,0,1,0,0,5,0,0,18,1,0,2,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,52
23/03/20,24,433,7,0.016166281755196,0.05542725173210202,0.16859122401847598,0.0,67,0,3,32,0,1,29,1,5,28,0,3,31,0,9,26,0,0,13,0,0,9,0,1,33,1,2,74,2,0,21,1,0,4,0,0,7,0,0,3,0,0,2,0,0,1,0,0,7,0,0,1,0,0,6,0,0,29,1,0,2,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,53
24/03/20,40,519,9,0.017341040462428,0.077071290944123,0.165703275529865,0.4,95,0,4,35,0,1,30,1,6,32,0,3,33,0,11,28,0,11,13,0,0,15,0,1,37,1,3,89,2,0,29,1,0,4,0,0,8,0,0,4,0,0,2,0,0,1,0,0,9,1,0,1,0,0,7,0,0,33,1,0,3,1,0,7,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,54
25/03/20,43,606,10,0.016501650165017,0.070957095709571,0.14356435643564402,0.069767441860465,109,0,4,35,0,1,31,1,6,36,0,3,37,0,11,28,0,11,13,0,0,18,0,1,41,1,3,128,3,1,29,1,0,7,0,1,9,0,1,4,0,0,2,0,0,1,0,0,9,1,0,1,0,0,7,0,0,38,1,0,3,1,0,14,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,55
26/03/20,45,694,15,0.021613832853026,0.064841498559078,0.126801152737752,0.044444444444445,118,0,6,44,0,1,36,1,6,41,0,3,41,0,11,30,0,11,13,0,0,26,1,1,55,2,3,124,3,1,33,1,0,13,0,1,11,0,1,5,0,0,2,0,0,1,0,0,10,1,0,6,0,0,7,0,0,43,3,0,3,1,0,20,1,0,6,1,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,56
27/03/20,67,724,17,0.023480662983426003,0.09254143646408802,0.041436464088398,0.328358208955224,137,0,11,45,0,1,36,1,6,41,0,3,41,0,11,30,0,11,13,0,3,29,1,1,55,2,3,130,4,15,33,1,0,13,1,1,12,0,1,5,0,0,2,0,0,1,0,0,10,1,0,6,0,0,7,0,0,43,3,0,3,1,0,20,1,0,6,1,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,57
28/03/20,80,909,19,0.020902090209021,0.088008800880088,0.20352035203520305,0.1625,176,0,11,56,0,1,39,1,6,54,0,3,55,0,11,33,0,12,13,0,3,40,1,2,55,2,3,180,5,25,38,1,1,20,1,1,14,0,1,5,0,0,3,0,0,1,0,0,15,1,0,6,0,0,8,0,0,45,3,0,3,1,0,30,2,0,9,1,0,1,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,58
29/03/20,96,1024,27,0.0263671875,0.09375,0.1123046875,0.166666666666667,182,1,15,66,1,1,49,2,6,55,0,3,65,0,11,33,0,17,13,0,3,49,1,4,76,3,5,186,6,25,38,1,1,31,2,1,19,0,1,7,0,2,3,0,0,1,0,0,18,1,0,7,0,0,8,0,0,58,5,1,3,1,0,30,2,0,11,1,0,1,0,0,1,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,59
30/03/20,102,1251,31,0.024780175859313,0.081534772182254,0.181454836131095,0.058823529411765,202,1,19,71,1,1,87,2,6,59,0,3,82,0,11,36,0,18,13,0,3,67,1,4,83,3,5,198,8,25,38,1,1,48,2,2,23,0,1,7,0,2,3,0,0,1,0,0,22,1,0,7,0,0,8,0,0,69,6,1,3,1,0,47,3,0,15,1,0,1,0,0,1,0,0,9,0,0,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,60
31/03/20,124,1397,35,0.025053686471009,0.08876163206871901,0.104509663564782,0.17741935483871,234,1,19,79,1,1,97,2,6,74,0,3,101,0,14,40,0,21,13,0,3,74,1,4,83,3,5,216,9,39,41,3,1,54,2,2,40,0,1,7,0,2,3,0,0,1,0,0,26,2,0,8,0,0,13,0,0,73,6,3,3,1,0,47,3,0,15,1,0,1,0,0,1,0,0,10,0,0,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,61
01/04/20,144,1834,41,0.022355507088332,0.078516902944384,0.2382769901853869,0.138888888888889,241,2,23,96,3,1,152,2,6,93,0,3,103,2,14,43,0,21,13,0,3,234,1,6,101,3,8,302,9,39,42,3,1,62,2,2,83,0,1,7,0,2,4,0,0,3,0,1,37,3,6,9,0,2,16,0,0,82,6,5,3,1,0,66,3,0,23,1,0,1,0,0,1,0,0,10,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,62
02/04/20,156,2069,53,0.025616239729338,0.075398743354278,0.113581440309328,0.076923076923077,265,2,25,107,3,1,219,4,8,108,0,3,113,2,14,43,0,21,13,0,3,234,1,6,110,3,9,335,13,42,46,4,1,62,2,2,86,1,1,7,0,2,4,0,0,3,0,1,53,3,6,9,0,2,16,0,0,87,7,8,3,1,1,99,6,0,24,1,0,1,0,0,1,0,0,10,0,0,5,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,63
03/04/20,163,2547,62,0.024342363564979,0.06399685904986299,0.18767177071064006,0.042944785276074,286,2,27,158,7,1,219,4,8,167,0,3,172,2,14,49,0,24,14,0,3,309,1,6,124,3,10,335,16,42,48,5,1,75,2,3,132,1,1,10,0,2,5,0,0,5,0,1,63,3,3,9,0,3,18,0,0,95,8,10,6,1,1,104,6,0,29,1,0,2,0,0,1,0,0,10,0,0,6,0,0,77,0,0,16,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,64
04/04/20,213,3072,75,0.0244140625,0.0693359375,0.1708984375,0.234741784037559,295,2,41,159,7,1,445,6,15,200,0,21,174,2,19,49,0,24,14,0,3,411,2,6,128,3,12,490,24,42,57,5,1,75,2,3,161,1,1,16,0,2,5,0,0,5,0,1,69,3,3,9,0,3,18,0,0,105,10,14,6,1,1,104,6,0,30,1,0,2,0,0,1,0,0,10,0,0,7,0,0,0,0,0,24,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,65
05/04/20,275,3577,83,0.023203802068773,0.07688006709533099,0.14117975957506304,0.22545454545454505,306,2,49,269,7,32,503,7,18,200,0,21,227,2,19,59,1,25,14,0,10,485,3,6,144,4,12,490,24,42,57,5,1,106,2,4,190,1,1,22,0,2,20,0,0,5,0,1,80,3,10,9,0,3,18,0,0,122,11,18,6,1,1,165,9,0,30,1,0,2,0,0,1,0,0,10,0,0,7,0,0,0,0,0,26,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3219,66
06/04/20,319,4281,111,0.025928521373511003,0.074515300163513,0.164447558981546,0.137931034482759,314,2,55,321,7,34,523,7,19,274,0,21,305,3,21,84,1,25,14,0,10,571,5,8,151,4,12,748,45,56,76,6,4,109,2,4,226,3,1,26,0,4,21,0,2,5,0,1,80,3,10,10,0,8,18,0,0,144,12,22,13,1,2,165,9,0,32,1,0,2,0,0,1,0,0,10,0,0,7,0,0,0,0,0,26,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,67
07/04/20,353,4789,124,0.025892670703696,0.073710586761328,0.10607642514094802,0.096317280453258,327,2,58,364,7,35,576,7,21,288,3,21,305,3,21,90,1,25,14,0,10,621,5,8,175,4,25,868,48,56,91,7,4,116,2,4,266,3,1,31,0,5,42,1,2,5,0,1,91,3,13,10,0,9,18,0,7,165,13,25,13,1,2,229,13,0,32,1,0,2,0,0,1,0,0,10,0,0,7,0,0,0,0,0,26,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4312,68
08/04/20,411,5274,149,0.028251801289344,0.07792946530147901,0.09196056124383804,0.141119221411192,336,2,70,427,7,35,576,9,21,328,3,21,343,3,26,147,3,28,14,0,10,690,7,19,175,4,25,1018,64,79,91,7,4,116,2,4,305,4,5,31,0,5,42,1,2,5,0,1,99,5,13,10,0,9,18,0,7,165,13,25,18,1,2,229,13,0,38,1,0,2,0,0,1,0,0,10,0,0,7,0,0,0,0,0,27,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714,69
09/04/20,478,5865,169,0.028815004262575,0.08150042625746001,0.10076726342711,0.140167364016736,345,2,83,442,7,35,669,9,21,383,3,21,410,4,31,169,3,29,14,0,10,738,8,21,181,5,28,1135,72,117,101,8,4,158,4,4,348,4,6,35,0,5,42,1,2,5,0,1,103,5,16,10,0,9,18,0,7,179,16,25,18,1,2,259,16,0,39,1,0,2,0,1,1,0,0,11,0,0,7,0,0,0,0,0,28,0,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5218,70
10/04/20,516,6761,206,0.030468865552433,0.07632007099541499,0.132524774441651,0.073643410852713,357,2,96,473,7,35,898,13,25,463,3,21,431,4,32,169,3,29,15,0,10,834,8,21,197,6,30,1364,97,125,132,11,5,184,4,6,363,6,7,35,0,5,44,1,2,5,0,1,116,5,16,10,0,9,18,0,7,241,17,26,28,1,6,259,16,0,60,1,0,2,0,1,1,0,0,11,0,0,7,0,1,0,0,0,29,0,0,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039,71
11/04/20,653,7529,242,0.032142382786559,0.086731305618276,0.10200557843007,0.209800918836141,364,2,123,504,9,43,903,14,25,553,3,21,433,4,32,177,3,29,15,0,10,911,8,44,214,6,37,1574,110,188,132,11,5,207,4,6,381,6,11,35,0,5,48,1,2,7,0,1,126,5,16,18,0,9,18,0,7,308,19,31,28,1,6,443,33,0,60,1,0,2,0,1,1,0,0,11,0,0,7,0,1,0,0,0,29,1,0,17,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6634,72
12/04/20,765,8447,273,0.032319166568012,0.090564697525749,0.108677637030899,0.14640522875817,374,2,142,504,9,43,1069,19,25,700,3,21,452,5,45,185,3,29,15,0,10,969,10,44,226,6,37,1761,127,208,151,11,5,224,4,6,381,6,11,35,0,5,54,1,12,7,0,1,134,5,19,25,0,10,19,0,7,432,22,44,32,1,6,564,36,0,64,1,19,2,0,1,1,0,0,11,0,10,7,0,5,0,0,0,29,1,0,17,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7409,73
13/04/20,980,9352,324,0.034644995722839994,0.104790419161677,0.096770744225834,0.21938775510204106,376,3,179,562,16,100,1154,24,27,812,3,21,483,5,47,185,3,29,15,0,10,1075,11,50,247,6,59,1985,149,217,167,11,14,245,4,6,432,7,11,35,0,5,54,1,12,7,0,1,152,7,29,31,0,10,21,0,7,539,26,47,32,1,13,604,43,44,64,1,26,2,0,1,1,0,0,11,0,10,7,0,5,0,0,0,31,1,0,19,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8048,74
14/04/20,1190,10815,353,0.032639852057328,0.110032362459547,0.135275080906149,0.17647058823529396,379,3,198,624,17,100,1510,28,30,879,3,133,657,5,49,199,3,34,15,0,10,1173,11,58,258,9,65,2337,160,229,176,12,14,270,4,16,473,9,14,35,0,7,55,1,18,7,0,1,190,7,36,31,0,10,21,0,7,617,26,55,32,1,13,730,50,51,66,1,26,2,0,1,1,0,0,11,0,10,7,0,5,0,0,0,31,1,0,24,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9272,75
15/04/20,1344,11933,392,0.032850079611162,0.112628844381128,0.093689767870611,0.114583333333333,387,3,211,647,18,120,1561,30,30,1005,3,147,735,11,51,199,3,34,17,0,10,1204,12,81,277,11,75,2687,178,259,186,13,14,278,4,30,503,9,16,37,0,9,60,1,18,7,0,1,213,7,37,33,0,13,21,0,7,695,30,59,33,1,13,987,53,64,70,1,29,2,0,1,1,0,0,11,0,10,7,0,5,0,0,0,33,1,0,27,2,0,1,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,10197,76
16/04/20,1515,12759,420,0.032917940277451,0.118739713143663,0.064738615878987,0.112871287128713,388,3,218,698,18,120,1578,32,42,1023,3,147,773,13,68,205,3,43,17,0,10,1242,14,118,315,13,82,2919,187,295,186,13,27,300,4,36,534,14,20,37,0,9,60,1,18,7,0,1,231,7,42,33,0,17,21,0,7,871,36,64,35,1,16,1120,53,64,74,1,29,2,0,1,1,0,0,11,0,10,7,0,5,0,0,0,33,1,5,28,2,0,1,0,0,2,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,10824,77
17/04/20,1767,13835,452,0.032670762558727987,0.12771955186122194,0.077773762197326,0.14261460101867598,395,3,245,743,18,186,1640,38,51,1131,11,164,846,14,74,205,3,43,18,0,14,1267,15,180,353,13,82,3205,194,300,186,13,27,314,4,38,572,14,36,37,0,9,60,1,19,7,0,1,255,10,51,36,0,23,21,0,9,1021,38,74,35,1,16,1308,57,65,83,1,37,2,0,1,1,0,0,11,0,10,7,0,6,0,0,0,35,1,5,29,2,0,1,0,0,2,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,11616,78
18/04/20,2015,14792,488,0.032990805840995,0.13622228231476502,0.064697133585722,0.123076923076923,396,3,255,791,18,186,1707,42,72,1229,11,183,969,14,86,225,3,43,18,0,14,1323,15,283,371,13,92,3323,201,331,202,13,27,328,5,42,603,15,42,42,0,9,60,1,21,7,0,3,287,10,55,36,0,24,21,0,9,1272,48,88,38,1,16,1355,69,69,85,2,37,2,0,1,1,0,0,12,0,11,7,0,6,0,0,0,35,1,9,33,2,0,1,0,0,2,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,12289,79
19/04/20,2302,16116,519,0.032204020848846,0.142839414246711,0.082154380739638,0.124674196350999,400,3,257,844,18,186,1893,43,72,1351,11,183,1084,17,108,233,3,87,18,0,14,1372,15,365,384,14,104,3651,211,365,219,16,31,341,5,51,603,15,42,42,0,9,61,1,24,7,0,3,310,12,62,36,0,24,23,0,10,1604,58,94,39,1,16,1407,70,127,86,2,37,2,0,1,1,0,0,14,0,11,7,0,6,0,0,0,35,1,12,35,2,0,1,0,0,2,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,13295,80
20/04/20,2842,17656,559,0.03166062528319,0.160965111010421,0.087222473946534,0.190007037297678,402,3,270,873,21,190,2003,45,290,1478,14,183,1176,17,129,233,3,87,18,0,14,1477,15,411,395,16,111,4203,223,507,219,16,31,350,5,56,722,20,92,44,0,11,68,1,24,7,0,3,339,12,66,36,0,25,26,0,13,1851,67,106,39,1,16,1485,74,127,96,2,42,2,0,2,1,0,0,15,0,11,7,0,7,0,0,0,35,1,17,42,2,0,1,0,0,2,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,14255,81
21/04/20,3260,18985,603,0.031761917303134,0.171714511456413,0.070002633658151,0.128220858895706,408,3,291,919,23,190,2081,47,431,1576,25,205,1294,20,140,254,3,127,18,0,14,1520,17,457,415,17,114,4669,232,572,245,16,39,368,5,71,757,22,96,46,0,18,74,1,24,7,0,3,392,12,73,36,0,25,26,0,13,2066,77,131,39,1,16,1540,76,127,114,2,42,2,0,2,1,0,0,16,0,11,7,0,7,0,0,0,35,1,19,46,2,0,1,0,1,2,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,15122,82
22/04/20,3960,20471,652,0.031849934053051004,0.193444384739387,0.072590493869376,0.176767676767677,427,3,323,945,23,194,2156,47,611,1801,25,230,1412,21,165,254,3,127,18,0,14,1596,18,635,425,17,129,5221,251,722,251,16,49,380,5,81,813,24,120,46,0,19,82,1,30,7,0,3,423,15,73,36,0,26,27,0,14,2272,95,144,39,1,16,1592,80,148,126,2,46,2,0,2,1,0,0,17,0,11,7,0,7,0,0,0,35,1,19,45,3,0,1,0,1,2,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,15859,83
23/04/20,4325,21700,686,0.031612903225807,0.199308755760369,0.056635944700461,0.084393063583815,438,3,324,960,24,197,2248,48,724,1890,27,230,1509,21,187,262,3,140,18,0,14,1629,18,662,443,17,141,5652,269,789,277,16,65,407,5,92,895,27,141,46,0,23,83,1,32,7,0,3,456,15,79,36,0,28,27,0,14,2407,103,179,40,1,18,1695,81,148,148,2,46,2,0,2,1,0,0,18,0,11,7,0,7,0,0,0,35,1,19,49,3,8,1,0,1,2,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,16689,84
24/04/20,4814,23452,723,0.030828927170391,0.20527033941668105,0.074705782022855,0.101578728707935,448,3,324,984,26,253,2376,50,808,1964,27,230,1604,24,206,272,3,156,18,0,14,1683,20,752,463,18,150,6430,283,840,277,16,65,427,5,92,955,29,145,47,0,24,90,1,33,7,0,3,514,15,103,36,0,28,27,0,14,2624,112,258,40,1,18,1852,83,203,176,2,46,2,0,2,1,0,0,22,0,11,7,0,7,0,0,0,36,1,19,55,3,8,1,0,1,2,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,17915,85
25/04/20,5210,24893,779,0.031293938054875,0.209295785963926,0.057887759611135986,0.07600767754318599,451,4,331,984,26,253,2514,53,857,2034,27,230,1778,26,248,272,3,156,20,0,14,1755,22,866,489,18,153,6817,301,957,298,17,67,454,5,109,1061,31,171,48,0,25,94,1,33,7,0,3,571,18,103,36,0,30,28,0,15,2815,127,265,40,1,18,1952,92,210,228,2,46,2,0,2,1,0,0,27,0,11,7,0,7,0,0,0,36,1,19,59,3,9,1,0,1,2,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,18904,86
26/04/20,5914,26605,826,0.031046795715091,0.222289043412892,0.064348806615298,0.119039567128847,458,4,338,991,26,280,2625,54,869,2083,33,493,1843,29,289,289,3,176,20,0,14,1821,23,960,501,18,177,7628,323,1076,298,17,67,494,6,112,1097,31,231,50,0,26,103,1,34,7,0,3,611,18,105,37,0,32,30,0,17,3071,133,282,40,1,22,2096,99,210,251,2,46,2,0,2,1,0,0,33,0,11,7,0,7,0,0,0,36,1,19,67,3,13,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,19865,87
27/04/20,6362,28160,886,0.031463068181817995,0.225923295454545,0.055220170454546,0.070418107513361,469,4,342,1002,26,280,2918,54,877,2185,41,518,1955,31,335,289,3,176,20,0,14,1885,24,1020,511,20,188,8068,342,1188,313,18,71,523,6,137,1177,31,235,51,0,33,108,1,35,8,0,3,649,20,105,37,0,32,30,0,17,3301,151,313,40,1,22,2168,106,302,277,2,56,2,0,2,1,0,0,33,0,11,7,0,7,0,0,0,36,1,27,82,3,13,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,20912,88
28/04/20,7027,29834,937,0.03140711939398,0.235536636052826,0.056110477978146,0.094634979365305,482,4,355,1004,26,321,3108,54,877,2262,46,669,2043,31,400,296,3,183,22,0,16,1937,24,1101,520,20,198,8590,369,1282,313,18,71,546,7,164,1259,31,258,51,0,33,118,1,37,8,0,3,697,20,109,37,0,32,40,0,17,3548,162,394,40,1,22,2368,113,361,346,2,57,2,0,2,1,0,0,33,0,11,7,0,7,0,0,0,38,1,27,103,3,17,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,21870,89
29/04/20,7797,31709,1008,0.031789081964111,0.245892333406919,0.059131476867766,0.098755931768629,486,4,359,1012,26,367,3314,54,1078,2364,51,768,2115,36,477,310,3,209,22,0,16,2058,25,1168,532,20,215,9318,400,1388,322,19,71,565,8,176,1332,31,287,54,0,34,119,1,38,8,0,3,725,22,119,38,0,34,56,0,17,3774,181,434,40,1,25,2561,119,377,383,2,64,2,0,2,1,0,0,33,0,15,7,0,7,0,0,0,38,1,27,105,3,19,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,22904,90
30/04/20,8373,33330,1075,0.032253225322532005,0.251215121512151,0.048634863486349,0.068792547474024,496,4,369,1012,26,367,3439,56,1092,2438,51,768,2203,39,513,310,3,209,22,0,16,2162,27,1210,557,21,223,9915,432,1593,357,19,90,581,8,192,1403,31,321,55,0,36,128,1,39,8,0,5,758,22,124,38,0,36,56,0,17,4082,197,527,40,1,25,2660,130,461,403,2,65,2,0,2,1,0,0,33,0,15,7,0,7,0,0,0,42,1,29,107,3,19,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,23882,91
01/05/20,9065,34972,1152,0.032940638224866,0.259207365892714,0.04695184719203902,0.076337562051848,497,4,383,1039,26,441,3515,59,1094,2584,58,836,2281,41,555,313,3,209,22,0,16,2323,27,1258,576,22,235,10498,459,1773,357,19,90,614,8,216,1463,33,403,57,0,36,143,1,41,8,0,5,795,33,139,40,0,36,56,0,17,4395,214,613,40,1,28,2719,137,482,426,2,82,2,0,2,1,0,0,33,0,16,7,0,7,0,0,0,42,1,29,111,3,20,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,24755,92
02/05/20,9951,37157,1218,0.032779826143123,0.267809564819549,0.058804532120462,0.089036277761029,497,4,392,1039,26,441,3738,61,1167,2666,62,1116,2328,42,654,360,4,227,22,0,17,2526,28,1312,589,22,251,11506,485,1879,480,19,90,639,8,247,1463,33,403,58,0,36,149,1,55,8,0,5,795,33,139,43,0,36,88,0,17,4721,236,735,40,1,30,2719,145,524,471,3,98,2,0,2,1,0,0,33,0,16,7,0,7,0,0,0,43,1,32,111,3,20,1,0,1,2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,25988,93
