Date,Cured,Confirmed,Deaths,mortal_rate,cured_rate,confirmation_increase_rate,cured_increase_rate,Kerala_con,Kerala_death,Kerala_rec,Telengana_con,Telengana_death,Telengana_rec,Delhi_con,Delhi_death,Delhi_rec,Rajasthan_con,Rajasthan_death,Rajasthan_rec,Uttar Pradesh_con,Uttar Pradesh_death,Uttar Pradesh_rec,Haryana_con,Haryana_death,Haryana_rec,Ladakh_con,Ladakh_death,Ladakh_rec,Tamil Nadu_con,Tamil Nadu_death,Tamil Nadu_rec,Karnataka_con,Karnataka_death,Karnataka_rec,Maharashtra_con,Maharashtra_death,Maharashtra_rec,Punjab_con,Punjab_death,Punjab_rec,Jammu and Kashmir_con,Jammu and Kashmir_death,Jammu and Kashmir_rec,Andhra Pradesh_con,Andhra Pradesh_death,Andhra Pradesh_rec,Uttarakhand_con,Uttarakhand_death,Uttarakhand_rec,Odisha_con,Odisha_death,Odisha_rec,Puducherry_con,Puducherry_death,Puducherry_rec,West Bengal_con,West Bengal_death,West Bengal_rec,Chhattisgarh_con,Chhattisgarh_death,Chhattisgarh_rec,Chandigarh_con,Chandigarh_death,Chandigarh_rec,Gujarat_con,Gujarat_death,Gujarat_rec,Himachal Pradesh_con,Himachal Pradesh_death,Himachal Pradesh_rec,Madhya Pradesh_con,Madhya Pradesh_death,Madhya Pradesh_rec,Bihar_con,Bihar_death,Bihar_rec,Manipur_con,Manipur_death,Manipur_rec,Mizoram_con,Mizoram_death,Mizoram_rec,Andaman and Nicobar Islands_con,Andaman and Nicobar Islands_death,Andaman and Nicobar Islands_rec,Goa_con,Goa_death,Goa_rec,Unassigned_con,Unassigned_death,Unassigned_rec,Assam_con,Assam_death,Assam_rec,Jharkhand_con,Jharkhand_death,Jharkhand_rec,Arunachal Pradesh_con,Arunachal Pradesh_death,Arunachal Pradesh_rec,Tripura_con,Tripura_death,Tripura_rec,Nagaland_con,Nagaland_death,Nagaland_rec,Meghalaya_con,Meghalaya_death,Meghalaya_rec,Dadar Nagar Haveli_con,Dadar Nagar Haveli_death,Dadar Nagar Haveli_rec,Cases being reassigned to states_con,Cases being reassigned to states_death,Cases being reassigned to states_rec,Sikkim_con,Sikkim_death,Sikkim_rec,active_cases,index
03/05/20,10887,40124,1306,0.032549097796830004,0.271333865018443,0.073945768118832,0.08597409754753399,500,4,400,1063,28,458,4122,64,1256,2772,65,1121,2626,43,698,394,4,227,40,0,17,2757,29,1341,606,25,282,12296,521,2000,772,20,112,666,8,254,1583,33,488,59,0,39,160,1,56,8,0,5,922,33,151,43,0,36,94,0,19,5055,262,896,40,1,33,2846,156,798,482,4,117,2,0,2,1,0,0,33,0,17,7,0,7,0,0,0,43,1,32,115,3,22,1,0,1,4,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,27931,94
04/05/20,11762,42836,1389,0.032425996825099994,0.27458212718274305,0.06331123354188099,0.074392110185343,500,4,401,1082,29,490,4549,64,1362,2886,71,1356,2742,45,758,442,5,245,41,0,17,3023,30,1379,642,26,304,12974,548,2115,1102,21,117,701,8,287,1650,36,524,60,1,39,163,1,60,8,0,5,963,35,151,57,0,36,94,0,19,5428,290,1042,40,1,34,2942,165,798,517,4,125,2,0,2,1,0,0,33,0,32,7,0,7,0,0,0,43,1,32,115,3,22,1,0,1,16,0,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,29685,95
05/05/20,13161,46711,1583,0.033889233799319005,0.281753762497056,0.08295690522575,0.106298913456424,500,4,462,1085,29,585,4898,64,1431,3061,77,1394,2859,53,944,517,6,254,41,0,17,3550,31,1409,659,28,324,14541,583,2465,1233,23,128,726,8,303,1717,36,589,60,1,39,170,1,60,9,0,6,1259,133,218,58,0,36,102,1,21,5804,319,1195,41,1,38,3049,176,1000,529,4,130,2,0,2,1,0,0,33,0,32,7,0,7,0,0,0,43,1,32,115,3,27,1,0,1,29,0,2,0,0,0,12,1,10,0,0,0,0,0,0,0,0,0,31967,96
06/05/20,14183,49391,1694,0.034297746553016005,0.28715757931607,0.054260897734405,0.07205809772262599,502,4,462,1096,29,585,5104,64,1468,3158,89,1525,2880,56,987,548,6,256,41,0,17,4058,33,1485,671,29,331,15525,617,2819,1451,25,133,741,8,320,1717,36,589,61,1,39,175,1,60,9,0,6,1344,140,364,59,0,36,111,1,21,6245,368,1381,42,2,38,3049,176,1000,536,4,142,2,0,2,1,0,0,33,0,32,7,0,7,0,0,0,43,1,32,125,3,33,1,0,1,43,0,2,0,0,0,12,1,10,1,0,0,0,0,0,0,0,0,33514,97
07/05/20,15267,52952,1783,0.033672004834567004,0.288317721710228,0.067249584529385,0.07100281653239,503,4,469,1107,29,628,5532,65,1542,3317,92,1596,2998,60,1130,594,7,260,41,0,17,4829,35,1516,693,29,354,16758,651,3094,1516,27,135,775,8,322,1777,36,729,61,1,39,185,2,61,9,0,6,1456,144,364,59,0,36,120,1,21,6625,396,1500,45,2,38,3138,185,1099,542,4,188,2,0,2,1,0,0,33,0,32,7,0,7,0,0,0,45,1,32,127,3,37,1,0,1,43,0,2,0,0,0,12,1,10,1,0,0,0,0,0,0,0,0,35902,98
08/05/20,16540,56342,1886,0.033474140073125,0.29356430371658804,0.06016825813780099,0.076964933494559,503,4,474,1123,29,650,5980,66,1931,3427,97,1596,3071,62,1250,625,7,260,42,0,17,5409,37,1547,705,30,366,17974,694,3301,1644,28,149,793,9,335,1847,38,780,61,1,39,219,2,62,9,0,6,1548,151,364,59,0,38,135,1,21,7012,425,1709,46,2,38,3252,193,1231,550,5,246,2,0,2,1,0,0,33,0,33,7,0,7,0,0,0,54,1,34,132,3,41,1,0,1,65,0,2,0,0,0,12,1,10,1,0,0,0,0,0,0,0,0,37916,99
09/05/20,17847,59662,1981,0.033203714256981,0.299135127887097,0.055646810365057,0.073233596682916,503,4,484,1133,29,700,6318,68,2020,3579,101,1916,3214,66,1387,647,8,279,42,0,17,6009,40,1605,753,30,376,19063,731,3470,1731,29,152,823,9,364,1887,41,842,63,1,46,271,2,63,9,0,6,1678,160,364,59,0,38,150,1,21,7402,449,1872,50,2,38,3341,200,1349,571,5,297,2,0,2,1,0,0,33,0,33,7,0,7,0,0,0,59,1,34,132,3,52,1,0,1,118,0,2,0,0,0,12,1,10,1,0,0,0,0,0,0,0,0,39834,100
10/05/20,19358,62939,2109,0.033508635345334,0.307567644862486,0.052066286404296,0.07805558425457201,505,4,485,1163,30,750,6542,73,2020,3708,106,2026,3373,74,1499,675,9,290,42,0,17,6535,44,1824,794,30,386,20228,779,3800,1762,31,157,836,9,368,1930,44,887,67,1,46,294,2,63,9,0,6,1786,171,372,59,0,43,169,2,24,7796,472,2091,50,2,38,3614,215,1676,591,5,322,2,0,2,1,0,1,33,0,33,7,0,7,0,0,0,63,2,34,156,3,78,1,0,1,134,0,2,0,0,0,13,1,10,1,0,0,0,0,0,0,0,0,41472,101
11/05/20,20917,67152,2206,0.032850845842267995,0.311487371932333,0.062738265427687,0.074532676770091,512,4,489,1196,30,750,6923,73,2069,3814,107,2176,3467,74,1653,703,10,300,42,0,21,7204,47,1959,848,31,424,22171,832,4199,1823,31,166,861,9,383,1980,45,925,68,1,46,377,3,68,9,0,6,1939,185,417,59,0,49,169,2,24,8194,493,2545,55,2,39,3614,215,1676,696,6,365,2,0,2,1,0,1,33,0,33,7,0,7,0,0,0,63,2,34,157,3,78,1,0,1,150,0,2,0,0,0,13,1,10,1,0,0,0,0,0,0,0,0,44029,102
12/05/20,22455,70756,2293,0.032407145683758,0.317358245237153,0.050935609700944,0.068492540636829,519,4,489,1275,30,800,7233,73,2129,3988,113,2264,3573,80,1758,730,11,337,42,0,21,8002,53,2051,862,31,426,23401,868,4786,1877,31,168,879,10,427,2018,45,975,68,1,46,414,3,85,12,0,6,2063,190,499,59,0,53,174,2,24,8541,513,2780,59,2,39,3785,221,1747,747,6,377,2,0,2,1,0,1,33,0,33,7,0,7,0,0,0,65,2,34,160,3,78,1,0,1,152,0,2,0,0,0,13,1,10,1,0,0,0,0,0,0,0,0,46008,103
13/05/20,24386,74281,2415,0.032511678625758995,0.32829391095973404,0.047454934640083,0.07918477815139799,524,4,489,1326,32,830,7639,86,2512,4126,117,2378,3664,82,1873,780,11,342,42,0,21,8718,61,2134,925,31,433,24427,921,5125,1914,32,171,934,10,455,2090,46,1056,69,1,46,437,3,116,13,1,9,2173,198,612,59,0,54,187,3,28,8903,537,3246,65,2,39,3986,225,1860,831,6,383,2,0,2,1,0,1,33,0,33,7,0,7,0,0,0,65,2,39,172,3,79,1,0,1,154,0,2,0,0,0,13,1,10,1,0,0,0,0,0,0,0,0,47480,104
14/05/20,26235,78003,2549,0.032678230324475,0.336333217953156,0.047716113482815,0.07047836859157597,534,4,490,1367,34,940,7998,106,2858,4328,121,2459,3729,83,1902,793,11,418,43,0,22,9227,64,2176,959,33,451,25922,975,5547,1924,32,200,971,11,466,2137,47,1142,72,1,46,538,3,143,13,1,9,2290,207,702,59,0,55,187,3,28,9267,566,3562,66,2,39,4173,232,2004,940,7,388,2,0,2,1,0,1,33,0,33,7,0,7,0,0,0,80,2,39,173,3,79,1,0,1,155,0,16,0,0,0,13,1,10,1,0,0,0,0,0,0,0,0,49219,105
15/05/20,27920,81970,2649,0.032316701232158,0.340612419177748,0.048395754544346,0.06035100286533,560,4,491,1414,34,950,8470,115,3045,4534,125,2580,3902,88,2072,818,11,439,43,0,22,9674,66,2240,987,35,460,27524,1019,6059,1935,32,223,983,11,485,2205,48,1192,78,1,50,611,3,158,13,1,9,2377,215,768,60,0,56,191,3,37,9591,586,3753,74,2,39,4426,237,2171,994,7,411,3,0,2,1,0,1,33,0,33,14,0,7,0,0,0,87,2,39,197,3,87,1,0,1,156,0,29,0,0,0,13,1,11,1,0,0,0,0,0,0,0,0,51401,106
16/05/20,30153,85710,2752,0.032108272080271005,0.35180259012950604,0.043635515109089,0.074055649520777,576,4,492,1454,34,959,8895,123,3518,4727,125,2677,4057,95,2165,818,11,439,43,0,22,10108,71,2599,1056,36,480,29100,1068,6564,1935,32,305,1013,11,513,2307,48,1252,82,1,51,672,3,166,13,1,9,2461,225,829,66,0,56,191,3,37,9931,606,4035,76,3,39,4595,239,2283,1018,7,438,3,0,2,1,0,1,33,0,33,15,0,7,0,0,0,90,2,41,203,3,87,1,0,1,156,0,42,0,0,0,13,1,11,1,0,0,0,0,0,0,0,0,52805,107
17/05/20,34109,90637,2872,0.031686838708254,0.376325341747851,0.054359698577844,0.115981119352664,587,4,495,1509,34,971,9333,129,3926,4960,126,2839,4258,104,2441,887,13,514,43,0,22,10585,74,3538,1092,36,496,30706,1135,7088,1946,32,1257,1121,12,542,2355,49,1353,88,1,51,737,3,196,13,1,9,2576,232,872,67,0,56,191,3,51,10988,625,4308,78,3,43,4789,243,2315,1179,7,453,7,0,2,1,0,1,33,0,33,17,0,7,0,0,0,92,2,41,217,3,113,1,0,1,167,0,64,0,0,0,13,1,11,1,0,0,0,0,0,0,0,0,53656,108
18/05/20,36824,95759,3029,0.031631491556929,0.384548710826136,0.053488444950344,0.073729089724093,601,4,497,1551,34,992,10054,160,4485,5202,131,2992,4259,104,2441,910,14,562,43,0,24,11224,78,4172,1147,37,509,33053,1198,7688,1964,35,1366,1183,13,575,2407,50,1456,92,1,52,828,4,220,13,1,9,2677,238,959,86,0,59,191,3,51,11379,659,4499,80,3,44,4977,248,2403,1262,8,475,7,0,2,1,0,1,33,0,33,29,0,7,0,0,0,101,2,41,223,3,113,1,0,1,167,0,85,0,0,0,13,1,11,1,0,0,0,0,0,0,0,0,55906,109
19/05/20,39174,100325,3163,0.031527535509594,0.390470969349614,0.045512085721406,0.059988768060448,630,4,497,1597,35,1000,10054,168,4485,5507,138,3218,4605,118,2783,928,14,598,43,0,41,11760,81,4406,1246,37,530,35058,1249,8437,1980,37,1547,1289,15,609,2474,50,1552,93,1,52,876,4,220,18,1,9,2825,244,1006,93,0,59,196,3,54,11745,694,4804,90,3,44,5236,252,2435,1391,9,494,7,0,2,1,0,1,33,0,33,38,0,7,0,0,0,107,2,41,223,3,113,1,0,1,167,0,85,0,0,0,13,1,11,1,0,0,0,0,0,0,0,0,57988,110
20/05/20,42298,106750,3303,0.030941451990632005,0.396234192037471,0.060187353629977014,0.07385691994893401,642,4,497,1634,38,1010,10554,168,4750,5845,143,3337,4926,123,2918,964,14,627,43,0,43,12448,84,4895,1397,40,544,37136,1325,9639,2002,38,1642,1317,17,653,2532,52,1621,111,1,52,978,5,277,18,1,9,2961,250,1074,101,0,59,200,3,57,12140,719,5043,92,3,47,5465,258,2630,1498,9,534,9,0,2,1,0,1,33,0,33,46,0,7,0,0,0,142,4,41,231,3,127,1,0,1,173,0,116,0,0,0,13,1,12,1,0,0,1096,0,0,0,0,0,61149,111
21/05/20,45300,112359,3435,0.030571649801084,0.40317197554268,0.049920344609689006,0.066269315673289,666,4,502,1661,40,1015,11088,176,5192,6015,147,3404,5175,127,3066,993,14,648,44,0,43,13191,87,5882,1462,41,556,39297,1390,10318,2005,38,1794,1390,18,678,2602,53,1640,122,1,53,1052,6,307,18,0,9,3103,253,1136,115,0,59,202,3,57,12537,749,5219,110,3,54,5735,267,2733,1674,10,571,25,0,2,1,0,1,33,0,33,50,0,7,0,0,0,170,4,48,231,3,127,1,0,1,173,0,133,0,0,0,14,1,12,1,0,0,1403,0,0,0,0,0,63624,112
22/05/20,48534,118447,3583,0.030249816373567995,0.409752885256697,0.051398515791873,0.066633700086537,690,4,510,1699,45,1035,11659,194,5567,6227,151,3485,5515,138,3204,1031,15,681,44,0,43,13967,94,6282,1605,41,571,41642,1454,11726,2028,39,1819,1449,20,684,2647,53,1709,146,1,54,1103,7,393,20,0,10,3197,259,1193,128,0,59,217,3,139,12905,773,5488,152,3,59,5981,270,2843,1982,11,593,25,0,2,1,0,1,33,0,33,52,0,7,0,0,0,203,4,54,290,3,129,1,0,1,173,0,148,0,0,0,14,1,12,1,0,0,1620,0,0,0,0,0,66330,113
23/05/20,51784,125101,3720,0.029735973333547,0.41393753846891707,0.053189023269199005,0.06276069828518499,732,4,512,1761,45,1043,12319,208,5897,6494,153,3680,5735,152,3238,1067,16,706,44,0,43,14753,98,7128,1743,41,597,44582,1517,12583,2029,39,1847,1489,20,720,2709,55,1763,153,1,56,1189,7,436,26,0,10,3332,265,1221,172,0,62,218,3,178,13268,802,5880,168,3,59,6170,272,3089,2177,11,629,26,0,2,1,0,1,33,0,33,54,0,16,0,0,0,259,4,54,308,3,136,1,0,1,175,0,152,0,0,0,14,1,12,1,0,0,1899,0,0,0,0,0,69597,114
24/05/20,54441,131868,3867,0.029324779324779,0.412844662844663,0.051316467983135,0.04880512848772098,795,4,515,1813,49,1065,12910,231,6267,6742,160,3786,6017,155,3406,1131,16,750,49,0,43,15512,103,7491,1959,42,608,47190,1577,13404,2045,39,1870,1569,21,774,2757,56,1809,244,2,56,1269,7,497,26,0,10,3459,269,1281,214,0,64,225,3,179,13664,829,6169,185,3,61,6371,281,3267,2380,11,653,29,0,4,1,0,1,33,0,33,55,0,16,0,0,0,329,4,55,350,4,141,1,0,1,189,0,153,0,0,0,14,1,12,2,0,0,2338,0,0,1,0,0,73560,115
25/05/20,57721,138845,4021,0.028960351471065,0.415722568331593,0.050250279088192,0.056825072330694,847,4,521,1854,53,1090,13418,261,6540,7028,163,3848,6268,161,3538,1184,16,765,52,0,43,16277,111,8324,2089,42,654,50231,1635,14600,2060,40,1898,1621,21,809,2823,56,1856,317,3,58,1336,7,550,41,0,12,3667,272,1339,252,0,67,238,3,186,14056,858,6412,203,3,63,6665,290,3408,2587,13,702,32,0,4,1,0,1,33,0,33,66,0,19,0,0,0,378,4,55,370,4,148,1,0,1,191,0,165,0,0,0,14,1,12,2,0,0,2642,0,0,1,0,0,77103,116
26/05/20,60491,145380,4167,0.02866281469253,0.4160888705461551,0.044951162470766,0.045791935990478,896,5,532,1920,56,1164,14053,276,6771,7300,167,3951,6532,165,3581,1184,16,765,52,0,43,17082,118,8731,2182,44,705,52667,1695,15786,2060,40,1898,1668,23,809,3110,56,1896,349,3,58,1438,7,649,41,0,12,3816,278,1414,291,0,72,238,3,186,14460,888,6636,223,5,67,6859,300,3571,2730,13,749,39,0,4,1,0,1,33,0,33,67,0,19,0,0,0,526,4,62,377,4,148,2,0,1,194,0,165,3,0,0,14,1,12,2,0,0,2970,0,0,1,0,0,80722,117
27/05/20,64426,151767,4337,0.028576699809577007,0.4245059861498221,0.0420842475637,0.061077825722534014,963,6,542,1991,57,1284,14465,288,7223,7536,170,4171,6548,170,3698,1305,17,824,53,0,43,17728,127,9342,2283,44,748,54758,1792,16954,2106,40,1918,1759,24,833,3171,57,2009,401,4,64,1517,7,733,46,0,12,4009,283,1486,361,0,79,266,4,187,14821,915,7139,247,5,67,7024,305,3689,2983,13,900,39,0,4,1,0,1,33,0,33,67,0,28,0,0,0,616,4,62,426,4,175,2,0,1,207,0,165,4,0,0,15,1,12,2,0,0,4013,0,0,1,0,0,83004,118
28/05/20,67692,158333,4531,0.028616902351373,0.42752932111436,0.04146956098855,0.048247946581575,1004,7,552,2098,63,1284,15257,303,7264,7703,173,4457,6991,182,3991,1381,18,838,53,0,43,18545,133,9909,2418,47,781,56948,1897,17918,2139,40,1918,1921,26,854,3171,58,2057,469,4,79,1593,7,733,46,0,12,4192,289,1578,369,0,83,279,4,187,15195,938,7549,273,5,70,7261,313,3927,3061,15,1083,44,0,4,1,0,1,33,0,33,68,0,37,0,0,0,781,4,87,448,4,185,2,0,1,230,0,165,4,0,0,20,1,12,2,0,0,4332,0,0,1,0,0,86110,119
29/05/20,71106,165799,4706,0.028383765885198,0.428868690402234,0.045030428410304,0.048012825921863,1088,7,555,2256,67,1345,16281,316,7495,8067,180,4817,7170,197,4215,1504,19,881,73,0,43,19372,145,10548,2533,47,834,59546,1982,18616,2158,40,1946,2036,27,859,3251,59,2125,500,4,79,1660,7,887,51,0,14,4536,295,1668,399,0,83,288,4,189,15562,960,8003,276,5,70,7453,321,4050,3296,15,1211,55,0,5,1,0,1,33,0,33,69,0,38,0,0,0,856,4,104,469,4,212,3,0,1,242,0,167,18,0,0,21,1,12,2,0,0,4673,0,0,1,0,0,89987,120
30/05/20,82370,173763,4971,0.028607931492896,0.474036474968779,0.045832542025633,0.13674881631662,1150,8,565,2425,71,1381,17386,398,7846,8365,184,5244,7284,198,4244,1721,19,940,74,0,43,20246,154,11313,2781,48,894,62228,2098,26997,2197,42,1949,2164,28,875,3436,60,2226,716,5,102,1723,7,887,51,0,14,4813,302,1775,415,1,100,289,4,189,15934,980,8611,295,5,87,7645,334,4269,3376,15,1211,59,0,8,1,0,1,33,0,33,69,0,41,0,0,0,1024,4,125,511,5,216,3,0,1,251,0,171,25,0,0,27,1,12,2,0,0,5043,0,0,1,0,0,86422,121
31/05/20,86984,182143,5164,0.028351350312667008,0.477558841130321,0.0460078070527,0.053044238020785985,1208,9,575,2499,77,1412,18549,416,8075,8617,193,5739,7445,201,4410,1923,20,971,74,0,43,21184,160,12000,2922,48,997,65168,2197,28081,2233,44,1967,2341,28,908,3569,60,2289,749,5,102,1819,7,1050,51,0,14,5130,309,1970,447,1,102,289,4,189,16343,1007,9230,313,5,111,7891,343,4444,3636,20,1618,62,0,8,1,0,1,33,0,33,70,0,41,0,0,0,1185,4,163,563,5,256,4,0,1,268,0,172,36,0,0,27,1,12,2,0,0,5491,0,0,1,0,0,89995,122
01/06/20,91819,190535,5394,0.028309759361797,0.48190096307765,0.044044401291100994,0.052657946612357,1269,9,590,2698,82,1428,19844,473,8478,8831,194,5927,7823,213,4709,2091,20,1048,74,0,43,22333,173,12757,3221,51,1218,67655,2286,29329,2263,45,1987,2446,28,927,3679,62,2349,907,5,102,1948,7,1126,70,0,25,5501,317,2157,498,1,115,293,4,199,16779,1038,9919,331,5,120,8089,350,4842,3815,21,1710,71,0,11,1,0,1,33,0,33,70,0,42,0,0,0,1272,4,185,610,5,256,4,0,1,313,0,173,43,0,0,27,1,12,2,0,0,5630,0,0,1,0,0,93322,123
02/06/20,95527,198706,5598,0.028172274616771,0.480745422886073,0.041121053214297015,0.038816250902886,1326,10,608,2792,88,1491,20834,523,8746,8980,198,6040,8075,217,4843,2356,21,1055,77,0,43,23495,184,13170,3408,52,1328,70013,2362,30108,2301,45,2000,2601,31,946,3783,64,2378,958,6,222,2104,7,1245,74,0,25,5772,325,2306,547,1,122,294,4,199,17200,1063,10780,340,5,122,8283,358,5003,3926,24,1900,83,0,11,1,0,1,33,0,33,71,0,42,0,0,0,1390,4,277,659,5,296,22,0,1,420,0,173,43,0,0,27,1,12,3,0,1,6414,0,0,1,0,0,97581,124
03/06/20,100303,207615,5815,0.028008573561641,0.483120198444236,0.042911157671652,0.047615724355204,1412,11,627,2891,92,1526,22132,556,9243,9373,203,6435,8361,222,5030,2652,23,1069,81,1,47,24586,197,13706,3796,52,1403,72300,2465,31333,2342,46,2017,2718,33,953,3898,64,2421,1043,7,252,2245,7,1325,82,0,25,6168,335,2410,564,1,130,301,5,214,17617,1092,11894,345,5,140,8420,364,5221,4155,24,1946,89,0,14,13,0,1,33,0,33,79,0,57,0,0,0,1513,4,324,712,5,320,22,0,1,468,0,173,49,0,0,27,1,12,4,0,1,7123,0,0,1,0,0,101497,125
04/06/20,104107,216919,6075,0.028005845499933,0.479934906578031,0.042891586260309,0.036539329728068,1494,11,651,3020,99,1556,23645,606,9542,9652,209,6744,8729,229,5176,2954,23,1089,90,1,48,25872,208,14316,4063,53,1514,74860,2587,32329,2376,47,2029,2857,34,1007,4080,68,2466,1085,8,282,2388,7,1416,82,0,25,6508,345,2580,668,2,188,301,5,214,18100,1122,12212,359,5,150,8588,371,5445,4390,25,2077,118,0,38,14,0,1,33,0,33,79,0,57,0,0,0,1672,4,413,752,5,321,38,0,1,468,0,173,58,0,0,33,1,13,8,0,1,7483,0,0,2,0,0,106737,126
05/06/20,109462,226770,6348,0.027993120783172003,0.48270053358028,0.04344049036468702,0.048921086769838,1588,14,690,3147,105,1587,25004,650,9898,9862,213,7104,9237,245,5439,3281,24,2134,90,1,48,27256,220,14902,4320,57,1610,77793,2710,33681,2415,47,2043,3142,35,1048,4223,71,2539,1153,10,297,2478,7,1416,82,0,25,6876,355,2768,756,2,213,301,5,214,18584,1155,12667,383,5,179,8762,377,5637,4493,29,2210,124,0,38,17,0,1,33,0,33,166,0,57,0,0,0,1988,4,442,793,6,354,42,0,1,644,0,173,80,0,0,33,1,13,12,0,1,7610,0,0,2,0,0,110960,127
